Text	Class
@maribelvilasol @AnimaNaturalis Sí, ho he vist! Ja haurien d’aprendre els d’aquí	0
"Al congrés vaig defensar una esmena perquè el @Pdemocratacat eixamplés la seva mirada permetent confluències amb altres espais polítics, amb la @CridaNacional a l'horitzó.

Encara som a temps de posar fre a l'atomització que vivim: Que no ens facin triar.

https://t.co/uRCOmtKNie"	0
@rvinualescs “Sant Salvador fa 50 anys que es venia com zona residencial, la deixadesa i falta d’inversió dels governants han portat a l’estat actual del barri”	0
"Ya a la #venta en #exclusive en #beatport EP, INFLUENCES  - Tremonjai Tremonjai , a través del #sello #discografico Elantris Records.
https://t.co/r07OOapTd6
#elantris #records #releases &amp;... https://t.co/r07OOapTd6"	0
@silviamartorell No és blau.....	0
@LaPous_ Aquest curs amb la Mitjana la @Mariel_paldel va tenir la brillant idea d'ajuntar els cumples del trimestre. Una festa, un regal. Ideal!	0
@PierreGiltay Gràcies gran Pierre!!!!!	0
"🔊AUDIO  #NotíciesVespre | El @parctauli fa 45 operacions de cirurgia bariàtrica l'any, amb llistes d'espera d'entre 4 i 5 anys

▶️ https://t.co/7Suxg3kL2v https://t.co/lVhoobqfPS"	0
@Hartmannmora @josepbatllia Manolo Milian es molt llest ..ahir ho tenia clar	0
Impresionante, espectacular... @LaiaSanz_! Moltes felicitats! https://t.co/ADrMCpLqG7	0
@Afromarc86 @PeusLa @Restitut61 😂😂😂😂😂🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ hòstiaputa !!	0
@neusmatamala Neus som amb tu i amb el teu Pare. Tot el que necessites aqui estem. Mai una amistat es pot derrotar. Tot acabarà be, no pateixis.😘	0
"Dur reportatge de 'Telepolis': ""La repressió espanyola torna a colpejar Catalunya"" via @elnacionalcat https://t.co/jVXGdJ1R4U"	0
"#Tecnogirl ofereix per a joves de 12 a 18 anys una programació d'exposicions, tallers  de ciència, tecnologia  i art ( tallers  Xnergic i BiblioLabs) i una Hackathó
Inscripció a #Bibliomataró
➡️Més info: h
https://t.co/kn9NdBooPF
#BibliLabXBM #lapompeu #AntoniComas https://t.co/6r5XcssYGQ"	0
@elisendapineda A casa els avis em picaven els ulls, a saber com cremava allò	0
S'aprova la moció de la @CUPTorre per la implantació de tallers gratuïts d'autodefensa feminista #PleTorre #Torredembarra	0
@MICCatalunya Ja n'hi ha prou que es discrimini el català a tots els àmbits. Prou catalanofòbia!	0
Elisabeth Vives @6691beth  Directora Infermera de SEM @semgencat ha explicat l'experiència del model d'èxit de les Unitats de Suport Vital Avançat Infermer #SVAE al 1er Encuentro de Gestión Enfermera en Urgencias y Emergencias #gestionENFsemes @SEMES_ #EnfermeriaSEMES https://t.co/8LpquOxxj8	0
@JaumeAlonsoCuev @KRLS No saben con donar-li feina. Com el veuan tan  descansat.  Una  pregunta. On vivim. És una gran  que són els  més demòcratas. Ah.  Ja !!	0
@Gemmajhb No esperis res de la màfia Pujolista. També formen part del R78. Doña monyos, amb mà de ferro no deixarà cantar al seu Jordi. I a més, encara que cantés, que et penses que passaria...RES. Com a molt, alguna cosa a CAT, a la resta de Ñ es quedarien igual.	0
@MonicaBarcelona Parlar de Catalunya està de moda.. es puja al carro per tal que es parli d' ella...	0
"Lluís Marcé: ""Vull felicitar a la @rosatubau (regidora d'Habitatge) per haver assumit una responsabilitat de pes, després de l'herència deixada pel senyor @jordimas25. Li han deixat un mort que fa pudor"" #PleSitges
https://t.co/tTYSVyKYNA"	0
"Seguim alçats, seguim en lluita✊

Exigim la retirada de la denúncia d'ADIF pels talls de l'AVE!🚅

📌 Vine a la UdG i signa!

#CaputxinadaUdG https://t.co/AuYpjLnrJR"	0
#PRINTLOVE En marxa un nou taller fotogràfic i lúdic per ensenyar a joves a expressar fotogràficament allò que estimen i per posar en valor la fotografia impresa, gràcies a @fujifilmxworld_es @instaxcamara i en el marc de la mostra #Fujifilmprintlife  que acull el  @dissenyhub https://t.co/mbgXiZgACh	0
Seria l’ultim que faria! No m’agraden les baldufes! https://t.co/ynNCIkUcbD	0
Revolucionari és ser catòlic a l'Iran no a Itàlia.	0
"Desfent tòpics i asserenant el discurs. Clar i català,  Magistrada.
https://t.co/LfMxjN9e59"	0
"Guaita! Al final és un partit.
Per saber si en podrem dir ""la nova Convergència"" només caldrà veure si el PDeCat es disol i s'hi integra, o si competeixen a les urnes.
Crispetes... 

https://t.co/kGcIJd9CBf"	0
@dvocat No, que va, ells porten les cadenes i la misèria amb molt d'orgull i ben drets.	0
@Savallsblog Els fans de Sir Humphrey Appleby i el seu Ministre sabem que els britànics sempre han portat això de la UE amb escepticisme...	0
"@Joanlluislluis Veig que na @Silvia_Senz ja n'ha parlat

https://t.co/u2DWIByZ2j"	0
@AxLTheCatalan Colló, sí que te'n vas lluny. De totes formes, la Copa nowadays != la Copa als 80 i 90. Ara és la cirereta d'un triplet. Més enllà d'això, meh.	0
En temps de FRANCO (MAS DE LO MISMO)  NO ha canviat res de la DICTADURA  a la ACTUALITAT. LA CORRUPCIO A MADRIT ES LA MATEIXA, com,  diuen en castellà....... LOS MISMOS PERROS CON DIFERENTE COLLAR. AMÉN !!!!!!!!	0
"El Port de Barcelona estableix relacions amb el sector portuari japonès
https://t.co/hsVlRwPeHO"	0
"GUIA Mares treballadores amb fills a la llar d'infants podran desgravar-se fins a 1.000 euros més
https://t.co/4EdPPrz8lO"	0
@ffleichman ningú, però està al nostre expedient (i al certificat acadèmic que vaig haver de demanar i pagar perquè encara no ens ha arribat el suplement europeu del títol :)))) ). Estic agafant les guies docents una per una. El meu problema és que no recordo els profes lol	0
@sinconcesiones @iurisport Un plaer estar amb persones amb tant de talent al costat! Sempre @FCBarcelona_cat !	0
A Podemos també som experts en jugades mestres... Es que de veritat, es com per donar-me de baixa...	0
L'Audiència Nacional reobre la causa contra els acompanyants de Puigdemont via @elnacionalcat https://t.co/oGldmAa2Ez Una vegada més aquesta gentussa demostra q no té feina donant voltes a coses ja arxivades. Què inútils!	0
"El govern d'@AdaColau dedicarà vuit solars municipals a fer més de 500 pisos per a joves, gent gran i col·lectius específics 

https://t.co/Dm5YRpxvlt"	0
"Avís per a cinèfiles i cinèfils! Ja teniu a l'espai de les recomanacions audiovisuals les nominacions als @PremiosGoya d'enguany. Durant aquests dies les anirem posant totes. 
També hi trobareu els títols anteriors dels nominats i de les nominades disponibles a la biblioteca 📽️🏆 https://t.co/6M9JIa7JVZ"	0
"@mmotherofcats A mi em va passar algo semblant. Si no t'arriba la denúncia ho publiquen al DOGC i et donen per informada.
Em sembla que se n'enriuran molt fort de la teva reclamació si ja has pagat però per provar..."	0
Dubte raonable, per @RicardUstrell https://t.co/8VmsxoHmRn	0
👉🏻 Ens hem adherit a l’acord ciutadà per una Barcelona lliure de viòlencia vers les dones, per l’eliminació de la violència masclista. Ni una més‼️‼️ ✊🏻 Ni a Barcelona, ni al món🌏 https://t.co/hFS1Uxdfm1	0
Me da mucho miedo que el final del Kingdom Hearts 3 no esté a la altura del final del Kingdom Hearts 2	0
@rod11cat Que pasa con el tren en Sant Celoni dirección Figueres???.	0
:( Avui tanca el Cosmos, un dels clàssics de la Rambla | https://t.co/kIkXZJ9E9A	0
"@jsolervicens @Quaderns_Crema Quan acabis la ""Novel·la"" pots llegir-ne la ""Crítica"" ;) https://t.co/ptUarfK96P"	0
"L’#ESMUC i el @GIBarcelona han signat un conveni per col·laborar en l’organització d’esdeveniments culturals i la promoció de la cultura alemanya.

Llegiu la notícia a la nostra web 👉 https://t.co/2YgmUzcYNe https://t.co/EUWU0x7DIo"	0
"Ja tenim a punt la IX edició del cicle ""Reflexions a l'escola"". Enguany reflexionarem sobre ""Viure amb els altres"" amb Manuel Delgado, Najat El Hachmi, Rosa M. Calaf i Joan-Carles Mèlich. Programa complet a 👉 🗓️ https://t.co/TtnCR04gXi Obrim fil! #ReflexionsEscola19 https://t.co/XbdkVr08Je"	0
@MelciorComes https://t.co/55zfP7DpxA      potser el xicot era catala🤣🤣🤣🤣	0
La ‘Gramàtica de la llengua catalana’, ara a internet i en versió simplificada https://t.co/ReW3ylIGyY	0
@PepMBu a mi el bona nit especial em flipa	0
No sé perquè no m'estranya gens el que diu, és que n'hi ha per...😡 https://t.co/tHoi8N1j5Z	0
"@chloehphillips Parles un Català de nassos!!!

I només amb un Any!!!!!

Ets un primor Chloeh

D'aquesta gent en trobaràs a arreu, però ni cas.

Aquesta gent son uns analfabets de les formes i, de ben segur que, en proporció (tú només portes 1 Any) fem més faltes que tú.

Salut i Seguim!!!"	0
Conferència organitzada per @EsquerraFederal a @granollers sobre Ciutadania Europea: La Unió Europea i les seves institucions amb Lídia Santos, professora UAB.   Encara us podeu inscriure a https://t.co/dad9F5GHss https://t.co/cVljHZtEA5	0
Agafar @rod4cat cap al tard és assegurar-se els 15 minuts tard. I si Déu vol devolució express, o no.	0
@josepruana Els menjadors de les famílies pobres feien aquella oloreta de butà meravellosa!	0
"Això és demà!
https://t.co/vGkFq8sQJo"	0
Iglesias avisa a Errejón que Podem competirà a la Comunitat de Madrid https://t.co/4jRlwlMKJE	0
Ets universitari/a i et va el running? Doncs no pots faltar a la 5a edició de la cursa de les universitats! 📆 @uniruncat t’espera el 3 de març al Parc del Fòrum de Barcelona.📍Ja pots inscriure’t a 👉🏼https://t.co/BbO3xP0CzU #adidas #running #socbau #universitat https://t.co/0wOCkTpK09	0
@PiscisblokyToni @anaoromi @VilaWeb @KRLS I de l'encàrrec del BBVA a Villarejo per espiar el Juanca	0
"🎙 Comença #LaTertúlia amb @ssotillocosta! 

👥 Avui amb @DSerramitjana, @nuriatorres51, Quim Monturiol i Juan Correa

🐂 Amb ells parlem del possible retorn de les activitats taurines a #Olot https://t.co/SVBtNyvOGh"	0
Si la @LaConca51 s'estrena, tots ens estrenem! Felicitats per la nova imatge equip! #laconca51 #wine #thewineisnotjustwine #dangerwine https://t.co/VlmORqObHN	0
.@nhsitges reivindica la fórmula de les cooperatives per tirar endavant l'habitatge públic a #Sitges, al #Ple monogràfic sobre aquest tema.	0
@vadortitus @mitdebal @Fnac_CAT @jaumecabre47 @jbadia16 @Virgili7 @QuimMonzo Als meus no!! , ón aneu? La Central i Laie	0
@tupitupitupi2 @rocamora_pilar @JmoreTGM @Ric_one1 @XavierDomenechs No exagerem q jo hi era i quan venien els grisos corriem perque no ens detinguesin.	0
Gràcies per convidar-me a explicar perquè la cultura té un papel fonamental en la batalla per la igualtat entre dones I homes. @CyM_tw https://t.co/LzIxudFidO	0
Esther Bernadó, directora de l’@ESUPT: “L’objectiu del projecte és que les més joves vegin que les dones tenen molt a dir en l’àmbit tecnològic i científic, que sense elles el món perd talent i sobretot, la oportunitat de crear projectes amb una altra mirada”. https://t.co/K5nHIOtJts	0
Inagurem l’exposició sobre el Mercat d’Horta portada a terme pel grup de treball d’Horta-Guinardó del @COACatalunya amb la voluntat de posar en valor el nostre patrimoni arquitectònic. Una gran feina, des d’avui fins al 2 de Febrer. https://t.co/fsHCQMDPZW	0
@germa_garcia Una abraçada molt forta, Germán.	0
@SalaiCullell Això és un hivern com Déu mana i la resta són punyetes!	0
'Make a move', la campanya de l’ANC per denunciar internacionalment el judici a l’1-O https://t.co/xSqxC5zhIG	0
Avui, 20h, @Plusvalua programa sobre economia amb clau de #valors humans d #radioestel produït pl @CEEScat https://t.co/lEzhrQiMNW	0
@martaroqueta Es increïble !!!#	0
@J_Zaragoza_ I té tota la raó. No intentis entendre-ho. Ella és molt més culta.	0
Diu Enric Fernàndez a @TribunadeGirona que l'economia espanyola creixerà al voltant del 2,1% i que la catalana pot anar millor per la recuperació de la demanda externa.	0
"""La policia enxampa a unes persones fent el seu treball"" https://t.co/5QafAJLQy0"	0
🤬🤬 Quin escàndol, s'ha de saber 🤬🤬 https://t.co/OkDIkJi97P	0
"Avui al matí @Solsona_cat  @CCSolsones i el president de la Fira del Tió, Josep Caelles, ens han fet una aportació de 665€, diners recollits durant la Fira del Tió 2018, per la venda de tions. amb la finalitat d'ajudar al ""Rebost Solidari de frescos "" https://t.co/VYUvjOch2c"	0
Quin és el teu moment favorit per gaudir d'una cervesa? L'aperitiu, vespre, nit?  🤔 https://t.co/PEIeIGwwH2	0
Ara mateix a les casernes de la Guàrdia Civil i de la Policia Nacional a Catalunya, estan penjant retrats de la @tcunillera just al costat del Borbó Felip VI #Estàpassant	0
Accidente mortal de un trabajador en Molins de Rei (Barcelona) https://t.co/hTko2jcSqp	0
"⏰ Falten només 2 hores per a l'inici del partit!
📋 Consulta tot el que has de saber abans de la tornada de la #CopaBarça 🔵🔴 #ForçaBarça https://t.co/mhEzwjyx9w"	0
El Monestir de #santcugat acull una exposició de fotografies antigues de la festivitat de Sant Antoni al municipi https://t.co/tPVKmAwmps	0
El sènior masculí del @cblagarriga  es retroba amb la victòria davant del Badalonès B i abandona les posicions de descens directe #laGarriga https://t.co/P2Z9aJJmpf	0
.@RBEWC, el nou saló de #firabarcelona sobre el món del #retail, fa el seu debut a Times Square #NYC https://t.co/sg1SgqvKdw	0
@AlbanoDante76 @Tamborras Treballeu per la ciutadania i no podeu mirar cap un altre costat!!!	0
@RoGSSJ9 Jugo dissabte a les 9 de la nit a Molins de rei pero si em veig animat vaig cap allà després	0
"📢❓🤔 LA PREGUNTA DE LA SETMANA: Vertader o fals? ""L'alcohol fa que no tinguis fred"" 👉 https://t.co/oZpIVuFyfW https://t.co/jI7yyyB461"	0
"Gaudeix d'unes golfes chill out!
Una de les opcions més fàcils i econòmiques de gaudir del teu golfes és convertint-la en un espai chill out!!
#mueblessayez @leroymerlin_es #buhardilla #golfes #chillout #espaichillout #desconnexió #elteuraconet #idees 
https://t.co/0RTKqTcsFv https://t.co/olIYYo4rhM"	0
@laxarxaxanante1 @MariaJosBarrer6 @Armilles_G @fofitron 3 de 3 !!! Seguiu-me companys!! 🕸🕷😎✊	0
Canvia les teves #finestres amb el #Ajuts del Consorci Metropolità de l'Habitatge. Fins un 40% https://t.co/OjwNL4WEB2	0
Els noms de #Santboi #Cultura #Museu #Exposició https://t.co/VmlK576IxL https://t.co/QzkQfg0EIU	0
El PSOE extremeny desafia Pedro Sánchez i aprova aplicar el 155 a Catalunya  https://t.co/9542l5oM8i El PSOE d´Extremadura no és ningú x dir el q s´ha de fer a Catalunya. A Espanya qualsevol mal nascut pensa q pot decidir x Catalunya. Els q hem de decidir som els catalans.	0
Els #Lizards de #Torredembarra reprenen l’activitat amb un torneig de benvinguda el 2019 #FlagFootball https://t.co/bgaAMt2b5j https://t.co/MnwjTV8Cvl	0
Adrian Balboa abandona Terrassa amb un balanç de 524 minuts disputats i un gol marcat (al Santfeliuenc). Amb qualitats, però mai ha estat aquest jugador determinant.	0
@jmartigalbis Bruixa Barjaula galtes I ignorant... I evidentment una vividora del sistema...	0
La Bisbal del Penedès espera que el local social de la Miralba estigui a punt aquest gener https://t.co/oID7UXdvXf #TGNDigital	0
Crossover de dues sagues icòniques de la ciència-ficció, #AlienVSPredator segueix un equip de paleontòlegs i arqueòlegs atrapats al mig d'una batalla entre les dues espècies alienígenes 👽👾 La projectarem Dilluns, 21 de Gener, als fòrums d'#FnacIlla i #FnacTriangle a les 18:00h! https://t.co/Ut5zNqiKGy	0
En una estoneta seré al @BalcoSERCAT parlant amb la @turro_c sobre habitatge, ocupacions i #HabitarLaTrinxera https://t.co/94E74zK0Fp	0
Punt 8: la gent amb Tourette no veu fantasmes. https://t.co/dWQmi2lzum	0
@JonDesEnk No es tracta que Déu no ho vulgui: es tracta que ho vulgui la ciutadania. Però respectaré, i molt, que un càrrec electe de la CUP no vulgui assistir a un oficio religiós.	0
“Canviaria l’expressió empatia social per empatia radical: perquè cal anar a l’arrel del problema. Quina és l’arrel del problema de l’estigma?” Edgar Muñoz, president Obertament @noalestigma @FragileMovement @LibreriaALIBRI	0
Tot el suport a Gilette. Els cavernícoles que deixin de comprar els seus productes. Jo seguiré fent-ho amb més raó https://t.co/1ZdEef6Z8A	0
Quan “Els gossos antidroga entren a la classe d’un institut de Girona - via ⁦@diariARA⁩ “ hem fracassat educativament. https://t.co/u60RIenyug	0
#aramateix al #cccalisay reunio amb el veïnat de les Doedes presentant el nou projecte d’obres #arenysdemar https://t.co/J6SCf0VkJ2	0
"""De la mà de la Cultura"", avui amb Angel Morillas, Coordinador del patrimoni mundial de la UNESCO https://t.co/VtXqxY7pfz"	0
"Està clar...
Sembla que els referèndums s'han de fer de 2 en 2.
El primer, només serviria per veure les conseqüències d'aplicar un resultat.
I amb les dades ja objectives, fer un segon ja definitiu...
🤷
#Brexit
#Scotland
#1Oct"	0
"ALOCIX RESULTATS: JORNADA 12a a la #CopaCatBQ  Amb la @txelldomec 
EL DESTACATS.
ANOTACIÓ

MEDINA
@plomssallereus 35
 JORDA
 @cbartes 25
 QUIROS
 @Basquetripollet 25
 VILANOVA
 @Basquetripollet 25
 FRANCH
@maristesadema 25
 MARTINEZ
 @CBMollet “B” 25
https://t.co/GLCkxuY6Fv"	0
@nevadorubio Ella, gorda 🍕	0
Dc23Gen|20:00h|LA FLAUTA MàGICA a Barcelona https://t.co/jtDYxYyzNr	0
Són dos quarts de vuit del vespre	0
"⚠️ Actualització:

⬇️ 261,303 @govern 
⬆️ 198,044 @catalan_gov

Diferència: 63,259"	0
"Es van inventar sant esteve de les roures, el orni i han mentit moltissimes vegades.

Cap sorpresa d’algo que vingui de les #rates https://t.co/ig6MXkV4m5"	0
La comissaria de la Policia Nacional a Cerdanyola es lleva amb pintades de rebuig de @LaForjaCDV https://t.co/6Fxn3TAwyG #Bellaterra #Cerdanyola #UAB #SantCugat #SantQuirze #Sabadell #Valles #Vallesoccidental	0
La demanda de sòl impulsa els centres logístics de la demarcació de #Tarragona https://t.co/mX7ytEkbcS #ElCamp #empresa #Reusdigital	0
900 persones han iniciat formant una nova Caravana Migrant. Durant els 8.000 Km que separen Hondures dels EUA s'hi sumaran més migrants. Molts es detenen a Mèxic, esperant en condicions infrahumanes una sol·licitud d'asil per part dels EUA de Trump https://t.co/cs5vGBmCw8	0
Més que esport - Amb Jordi Rovirosa i Angie Bach https://t.co/9bGNCv8W8F via @rtve https://t.co/m8zGLNKVUN	0
"📢 Acord entre els governs català i espanyol per crear un espai de diàleg amb els partits

➡ Connectem amb @raicasmar

➡ Fem tertúlia amb
📌 @emparmoliner
📌 @XabiBarrena
📌 @FerCLopez
📌 @CreusJordi
📌 @oscarcatradio

https://t.co/QpbmgutjEf"	0
"L'@elisabetct i el @joanpera_ han preparat un truc espectacular per aquesta nit. El descobrireu a l'espot dels #PremisGaudí de l'@academiacinecat, que s'estrena avui al llarg del #TNVespre. Que la màgia us acompanyi! #EnsCalElVostreCinema 
👉https://t.co/wcLutk38r3 https://t.co/W4GvdOvIhE"	0
Potser és perquè porta poc temps aquí, senyor Valls https://t.co/dNVWqEz1W7	0
"@tv3cat avui heu dit moltes vegades a les notícies que ahir es van detenir persones sense ordre judicial i que això és il·legal.
No cal ordre judicial per detenir a ningú,amb algunes excepcions,com per exemple una persona amb aforament.
Per la resta és decisió purament policial."	0
🤔 ENQUESTA | Quins jugadors creieu que han de jugar avui per capgirar l'eliminatòria davant el Llevant? #BarçaLlevant #FCBbeteve	0
Tinc posada la reproducció aleatòria de cançons al cotxe. A l’USB hi dec tenir unes 40Gb de música. Uns quants milers de cançons. Doncs acaben de sonar seguides la versió original i la que tinc en concert de la mateixa cançó: Stolen Car de Bruce Springsteen. Res, una dada inútil https://t.co/keynXG7q1u	0
@a_garciasagarra @SantiaggroGB @xriusenoticies @Societatcc @cupnacional @enoticiescat El que tens aturat és l'única neurona que et queda pèsol	0
@BenetTatxo Caputxa no sé, però a la propera aniré amb barret, ulleres de sol, bigoti i el que faci falta.	0
@jordi_canyas @UnionistaEsp @gabrielrufian Les actuals les va dissenyar un ministre espanyol el 1833: Javier de Burgos	0
@castellar_pablo No puc viure sense la opinión de la Maura	0
No pot haver cas Barça: article 56.3 codi disciplinari; article 76.1 i 76.4 codi disciplinari; article 26 codi disciplinari... en principi! @EsportsRAC1 @FCBRAC1	0
"GALERIA | Així s’ha viscut a #Sabadell el dia de Sant Antoni Abat. Recupera’l en imatges al nostre instagram

https://t.co/VWyX319vGF

📸 @rogerbr21 https://t.co/UORzKYECw5"	0
Homenatge a les persones que representen la memòria viva del sindicat CCOO https://t.co/ovGVjZ0PhC @ccoo_vocc_catc @ccoocatalunya @MribelAynDoming @PachecoJpacheco @CCOO @montseros	0
@totcosta Tot i que costa creure que en Carles Naval ha fumut la pota	0
"Demà es presenta la Taula d'Entitats Socials de #Salt (TESS), per tal de treballar en xarxa per la ciutadania del municipi i generar espais d'acció i coordinació entre les organitzacions.
https://t.co/61ASLmjJ86 https://t.co/BmKnTUIRKn"	0
@J_Zaragoza_ Vostè no té cap vergonya?	0
"Lluís Marcé: ""NH vol impulsar les cooperatives. Estem parlant de gent de #Sitges. Si no cedim terreny en aquesta primera posició, els demandants seran avis"" #PleSitges
https://t.co/tTYSVyKYNA"	0
@J_Zaragoza_ Li recordo q als anys 70 havíem de sortir del nostre país per veure rètols en català. Encara recordo com m'emocionava anar a Andorra i veure BENVINGUTS!	0
"@jordiborras Què pots esperar de ľopinió dels colons sobre el colonitzats?
#CsGoHome https://t.co/ED63hIHk6F"	0
Neandertals a Catalunya #museudereus #patrimonicultural #Reuscultura https://t.co/XGdLG2Srl4	0
El rector de la UdG dona suport a la tancada dels estudiants https://t.co/eVfXiIFHyP	0
L’Ajuntament finançarà amb mig milió d’euros els rescats al Mediterrani d’Open Arms https://t.co/RRd6772FWo	0
hauria d’estar prohibit posar exàmens per Sant Antoni.	0
Vull una fadeta molt bufona	0
Moltes gràcies a tú @csecnarf76 per compartir i acompanyar nos! @xarxaCb https://t.co/C3XDLHTfQp	0
Activistes andalusos visiten Lledoners emulant la visita de Blas Infante a Companys https://t.co/j9AzWpXUbA	0
Busco la clau del teu regne amb les cançons. @lapegatina	0
"El Pim-pam-pum
Totes les institucions i patums de Ñ, com a franctiradors contra CAT. 
Acabaran disparant-se entre ells. https://t.co/xwhO9s6olL"	0
No siguis mal amic i comparteix les malediccions. Ah! I els fantasmes són fotosensibles. https://t.co/IFOd8EI91N	0
@aleixsarri Mes CLAR L'AIGUA. 🎗🎗🎗🎗🎗🎗	0
Presentació del llibre ‘Flora Tristan’ una filòsofa social encara força i immerescudament desconeguda. La recuperem gràcies al treball de la Conxa Llinàs Carmona. Avui amb la @collsamata a @JaimesLlibreria #feminisme #dones #Filosofia #llibres https://t.co/UWQXkOUws5	0
"Estic convençut que la unió entre @ierrejon i @ManuelaCarmena és quelcom bo.
Tant de bo tinguin molt exit. 

Sort i encerts!!!"	0
@escolajoanmiro @Ester_Forne Quin escrit més bonic!!! Això fa orgull de llegir!! Bona feina i felicitats!!!!😘😘	0
@llenguacat @CatEnComu_Podem @parlamentcat @elperiodico_cat @publico_es @naciodigital @elnacionalcat @diariARA @elpuntavui @VilaWeb @cupnacional @JuntsXCat @Esquerra_ERC Ahir vaig anar a l'oficina d'Habitatge (Assessorament Energia Llar) de l'Ajuntament de la Plaça Salvador Seguí i la noia q  em va atendre no sabia o no volia (no ho se)  contestar-me en català i no és la primera vegada que m'hi trobo a l'@bcn_ajuntament	0
La caverna blanca davant la possible alineació indeguda de Chumi... #CopaDelRey #BarcaLevante https://t.co/fPA448THJr	0
"La grip arriba al nivell d'epidèmia a Catalunya
https://t.co/cHk2JcdCR8 https://t.co/N4IXVBsCuB"	0
Que els piolins ens apallissaren com et va posa Carmen?... Per cert, ja vas pagar el deute amb Hisenda pel frau fiscal o segueixes tributant a França... ai aquests patriotes... https://t.co/6ntmpu2kSb	0
@JuanCladeRamon Es magnífica. Absolutamente tensionada.	0
"@JoanTarda @lliure_1714 Ja veus es comença dient que ens voleu SACRIFICAR VOT EMÈS I DDHH i tot tirna com un boomerang  i acabes que rls SACRIFICATS NO VOLEM SER-HO i si de SACRIFICAR es tracta hem decidit SACRIFICAR al SACRIFICADOR ...

L'autoritat moral i política fa temps la vas perdre !"	0
@xyder77 @JoanCami Piatti no ho entenc com segueix confiant en ell	0
@NadiaBP71 Això espero... Que la tibi ben fort, car si no ho fa malament rai	0
@pachon_roser Més teatre, i del dolent	0
A @TribunadeGirona Enric Fernàndez diu que 2018 podria haver acabat millor. 2019 comença amb incerteses: la guerra comercial entre USA i Xina, el Brexit i Itàlia.	0
@EnricJuliana @ctxt_es Acertadissimo articulo - Encertadissim diagnostic de la evolució del pensament dels « intelectuals » espanyols Gracies Enric	0
"@miaghilla @Javierborr @cigxustiza @xaviervilanova1 Doncs jo entenc a tothom. 
Mágoa, o monolingüismo leva sen remedio ó ""mononeuronismo"".
Agur!"	0
@totcosta @acaradeperro te raó, res a veure. Al Madrid li cantaven chirigotas a la segona part. Molta mes gracia!!	0
"@DavidVinyals No només no tenen la més mínima intenció de complir el mandat democràtic de l'1 d'octubre.

Ara ja fan veure que el Referèndum no va existir mai.

@ramontremosa 
@govern 
@Pdemocratacat 
@Esquerra_ERC 

VERGONYA!"	0
Taller de cuina a Cicle inicial https://t.co/HrUZtUK8JT	0
Amnistia Internacional vol que els observadors tinguin un espai dins la sala del judici de l'1-O https://t.co/mmNsCB166l	0
@castellar_pablo Gens ni mica. Ens hauríem de limitar a ignorar - los, aquesta gent, enlloc de publicitar - los	0
"La mare que els va parir...
La fiscalia presenta un vídeo manipulat de la Guàrdia Civil com a prova al judici contra l’1-O https://t.co/OnjRCef5cC"	0
"⚡️ “La diada de Sant Antoni, minut a minut”. Repasseu tot el que ha passat durant el dia d'avui, amb el @DiariDeSabadell 😀🐴

https://t.co/V2rbSv0COs"	0
"@Estrelletafugu1 Sempre els persegueixo, algun dia els trobaré
😊😏"	0
A españistan, sí... és així, i tant fa que governi el PP o el PSOE... son la mateixa merda https://t.co/9s2slee4pK	0
"Primera vegada amb el #noubicing. Veredicte? 👎🏼 🙅🏻‍♂️

Costa agafar/deixar les bicis, molt mal explicat a les estacions, les bicicletes pesen i em direu que els seients son producte de mesos d'investigació per trobar un disseny ergonòmic i no, simplement són INCÓMODES. #bicibcn https://t.co/JtgBvx1AWF"	0
"El que està clar és que qui  eixampla la base són els catalanòfobs.
Podem cardar el camp d'espanya d'una puta vegada????!!!!!!

https://t.co/Tu79mppt49"	0
"📚 Us recomano descobrir una obra literària que té molta música al seu interior. L'ha escrit en @JordiCampoy i es titula 'La noia del violoncel'. De moment, us avanço com sona aquest llibre. 🎼
https://t.co/sgNALHov9X"	0
Calma, ara aniran Artadi i Aragonès a demanar una taula de diàleg permanent https://t.co/1DlsnSRcZn	0
@llauge1950 @Berlustinho totalment dacort	0
@Montserrat11091 És nota ja estan dels nervis	0
Melós d’espatlla de cabrit sense feina amb focaccia de fulles i “migas” de Pedro Ximénez | plats d’hivern amb 12 hores de cocció | #somgastronomia | meloso de cabrito con su focaccia de… https://t.co/JwWCFOIZhN	0
Troben una parella per a la granota més solitària del món https://t.co/aMOXQkdgNf	0
"@jcoscu Home, de la CUP als demòcrata-cristians, exsocialistes i socialdemòcrates, déu n'hi do el pluralisme ideològic de l'independentisme..
https://t.co/X9ySh5tt6G"	0
"Apart del clàssic ""para que se jodan esos polacos de mierda"", perquè demanen els estremenys un nou 155? Perquè poble més de genolls que el nostre ara mateix, és difícil de trobar."	0
#enformacio @museupicasso #vts Estrategies de pensament visual per treballar a l’aula https://t.co/mT9nBiNaeu	0
@gallifantes @Relojero781 Dons jo crec que no hi és. I si hi és es una vergonya que no l'hagin tret encara...	0
@usuku @james__sm__ Valldoreix i empresari?	0
Buenuuuu... Bon començament, no? https://t.co/BlaPbQKgh5	0
I el senyor em respon: Al dels llaços grocs, que us penseu que tot es vostre. Gilipolles. No m’havia sentit mai tant ofesa. M’he posat els auriculars i he ignorat tot el seu discurs.	0
