	Text	Class
841	presentacio,del,llibre,'flora,tristan,,filosofa,social,encarar,forcar,immerescudament,desconeguda,la,recuperar,al,treball,conxa,llinas,carmona,avui,amb,collsamata,a,jaimesllibreria,feminisme,dones,filosofia,llibres	0
842	estic,convencer,que,unio,entrar,ierrejon,manuelacarmena,quelcom,bo,tant,tenir,exit,sort,encert,,,	0
843	escolajoanmiro,esterforne,quin,escriure,mes,bonic,,,,aixo,orgull,llegir,,,bona,feina,felicitat,,,,,	0
844	llenguacat,catencomupodem,parlamentcat,elperiodicocat,publicoes,naciodigital,elnacionalcat,diariara,elpuntavui,vilaweb,cupnacional,juntsxcat,esquerraerc,ahir,anar,anar,a,litre,,oficina,d,,habitatge,,assessorament,energia,llar,,litre,,ajuntament,placa,salvador,segui,noia,q,atendre,no,saber,no,voler,,no,,contestarme,catala,no,vegada,que,metre,,trobar,a,litre,,bcnajuntament	0
845	la,caverna,blanca,possible,alineacio,indegut,chumi,,copadelrey,barcalevante	0
846	la,grip,arribar,al,nivell,d,,epidemia,a,catalunya	0
847	que,piolins,apallissar,comar,posar,carmen,,per,,ja,pagar,deute,amb,hisenda,pel,frau,fiscal,seguir,tributant,a,franca,,patriota,	0
848	juancladeramon,es,magnifica,absolutamente,tensionada,	0
849	joantarda,lliure1714,ja,veure,comencar,dir,que,voler,sacrificar,vot,emes,i,ddhh,tirna,comar,boomerang,acabar,que,rls,sacrificats,no,volem,serho,sacrificar,tractar,decidir,sacrificar,al,sacrificador,,l,,autoritat,moral,politica,temps,perdre,	0
850	xyder77,joancami,piatti,no,entendre,comar,seguir,confiar	0
851	nadiabp71,aixo,esperar,,que,tibar,ben,fort,,no,malament,rai	0
852	pachonroser,mes,teatre,,del,dolent	0
853	a,tribunadegirona,enric,fernandez,diu,que,2018,podrir,acabat,millor,2019,comencar,amb,incertesa,,guerra,comercial,entrar,usa,xina,,brexit,italia,	0
854	enricjuliana,ctxtes,acertadissimo,articular,,encertadissim,diagnosticar,evolucio,del,pensament,dels,<<,intelectuals,>>,espanyol,gracies,enric	0
855	miaghilla,javierborr,cigxustiza,xaviervilanova1,doncs,entendre,a,tothom,magoa,,monolinguismo,remedio,o,,mononeuronismo,,,agur,	0
856	totcosta,acaradeperro,rao,,a,veure,al,madrid,cantar,chirigotas,a,part,molta,graciar,,	0
857	davidvinyals,no,nomer,no,tenir,mes,minima,intencio,complir,mandat,democratic,litre,,1,d,,octubre,ara,ja,fan,veure,que,referendum,no,existir,mai,ramontremosa,govern,pdemocratacat,esquerraerc,vergonya,	0
858	taller,cuinar,a,cicle,inicial	0
859	amnistia,internacional,volum,que,observador,tenir,espai,dins,salar,del,judici,litre,,1o	0
860	castellarpablo,gens,mica,ens,heure,limitar,a,ignorar,,los,,gent,,enlloc,publicitar,,los	0
861	la,mare,que,parir,,la,fiscalia,presentar,video,manipular,guardia,civil,comar,a,provar,al,judici,litre,,1o	0
862	",""la,diada,sant,antoni,,minut,a,minut,"",,repasseu,que,hectarea,passat,durar,dia,d,,avui,,amb,diaridesabadell,"	0
863	estrelletafugu1,sempre,perseguir,,dia,trobar,	0
864	a,espanistan,,,aixi,,que,governar,pp,psoe,,merda	0
865	primera,vegada,amb,noubicing,veredicte,,,,costa,agafardeixar,bicis,,explicar,a,estacio,,bicicleta,pesar,dir,que,seient,producte,metre,d,,investigacio,trobar,disseny,ergonomic,no,,simplement,incomodes,bicibcn	0
866	el,que,clar,que,qui,eixamplar,base,catalanofobs,podem,cardar,camp,d,,espanyar,d,,puto,vegada,,,,,,,	0
867	,us,recomanar,descobrir,obrar,literari,que,tenir,musica,al,interior,l,,hectarea,escriure,jordicampoy,titular,,la,noia,del,violoncel,,,de,moment,,avancar,comar,sonar,llibre,	0
868	calma,,anar,artadi,aragones,a,demanar,taular,dialeg,permanent	0
869	llauge1950,berlustinho,totalment,dacort	0
870	montserrat11091,es,notar,ja,dels,nervi	0
871	"melos,d,,espatllar,cabrit,sense,feina,amb,focaccia,fullar,""migas,"",pedro,ximenez,124,plat,d,,hivern,amb,12,coccio,124,somgastronomia,124,meloso,cabrito,su,focaccia,..."	0
872	troben,parella,a,granota,mes,solitari,del,mon	0
873	jcoscu,home,,cup,als,democratacristians,,exsocialistes,socialdemocrata,,n,,pluralisme,ideologic,litre,,independentisme,	0
874	apart,del,classic,,parar,que,jodan,esos,polacos,mierda,,,demanar,estremenys,155,,perque,poble,mes,genoll,que,,dificil,trobar,	0
875	enformacio,museupicasso,vts,estrategies,pensament,visual,treballar,a,litre,,aula	0
876	gallifantes,relojero781,dons,crec,que,no,es,i,vergonyar,que,no,litre,,treure,encarar,	0
877	usuku,jamessm,valldoreix,empresari,	0
878	buenuuuu,,bon,comencament,,no,	0
879	i,senyor,respondre,,al,dels,llac,groc,,que,pensar,que,vostre,gilipolles,no,metre,,heure,sentit,mai,ofesa,m,,posat,auricular,ignorar,discurs,	0
880	chloehphillips,chloe,,ja,agradar,que,gent,que,porta,50,aqui,parlar,meitat,que,,aprendre,llengua,nova,complicar,requerir,constancia,esforc,tu,demostrar,que,seguir,tenint,els,comentari,comar,,ls,llegir,	0
881	aixo,liquid,que,caure,del,cel,que,pollar,	0
882	el,consell,diu,que,estudiar,secret,del,mes,enlla,i,copar,rebre,titol,d,,erudit,del,paranormal,,dir,que,no,flipis,,tampoc	0
883	fotli,,,,embolicar,que,fort,,,comar,dir,castella,,,eramos,pocos,y,pario,abuela,,	0
884	mariadeciurana,martamadrenas,esquerraerc,juntsxcat,parlamentcat,salutcat,t,,equivocar,,proximitat,fet,trobar,al,metjar,al,centre,facilitar,coses,hipertrofiar,guell,no,solucio,	0
885	turull,,rull,forn,mostrar,,plena,disposicio,interes,,compareixer,a,comissio,del,155	0
886	almeetrah,puigfigueras,paquifer1969,doncs,no,saber,sap,,funeral,on,fan,mes,acudits,es,diu,instint,supervivencia,	0
887	l,,equivalent,d,,aixo,passar,instancia,,relacio,governempresa,,hectarea,dimissio,,cessament,,xapar,,litre,,empresa,,,anar,que,no,tornar,a,treballar,amb,litre,,admin,en,canvi,dgaia,,mimar,,,fundacio,,,us,explicar,que,,quina,contrapartida,	0
888	no,diu,aixo,,diu,que,pagar,negre,no,fas,boicot,	0
889	mira,que,fan,a,franca,,que,curios,,no,	0
890	barcelona,,passat,present,del,capitalismecolonial,si,no,coneixer,passat,,dificil,entendre,present,201,,a,las,18h,,pla,palau,ruta,capitalismecolonial,antropologies,tanquemelscie,y,sindicatomanter	0
891	iblzr7,diegothekinggg,guau,guau	0
892	mor,poetar,mary,oliver,als,83,viar,arallegim	0
893	elespanolcom,a,cagar,a,la,via,,,,,i,cagar,tranquil,,que,a,velocitat,que,venir,no,hectarea,perill,d,,atropellament,	0
894	el,que,greu,que,detencio,sense,ordre,clara,,amb,trist,objectiu,posar,por,al,cos,pero,ja,no,espantar,,ciutadanscs,	0
895	saben,que,marxar,qui,tenir,a,perdre,,pero,quedar,lleig,,no,	0
896	laurammate,estare,pendent,,metre,,hectarea,molar,fragment,que,passat,	0
897	iniciem,bigdatapdecat,a,del,pdemocratacat,amb,carlesagusti,xtomas	0
898	en,rogertorrent,esprintar,complir,amb,mandat,del,pohahahahhahahaha,s,,fotre,canya,racio,calamares,fumantse,puro,	0
899	elisenda66,alguna,cosa,al,pap,,emigrant,	0
900	el,millor,exemple,que,amb,litre,,edat,no,sempre,estassar,pitjor,,10yearcallenge,spiderman	0
901	catalunya,tornar,a,litre,,atur,previ,a,crisi,2020	0
902	lavanguardia,els,problema,real,dels,extremenys,a,que,,inesarrimadas,	0
903	pastoral,124,son,amic,,companys,d,,aventurar,,confident,,col*lega,carregar,tendressa,,els,estimar,respectar,,pero,aixo,avui,,comar,diu,tradicio,,sant,antoni,abat,,rebut,benediccio,,josocdelsantpau,animalsjustwanttobeloved,	0
904	scristobaljane,masses,hidrat,carboni,amb,sucre,afegit,	0
905	clubcandado,ginebraconhelio,ara,heure,club,d,,paio,	0
906	assemblea,es,emocionant,,comar,arribar,a,causa,tant,comar,lluitar,llibertat,catalunya,independent	0
907	portetbruguera,martamadrenas,govern,gironacat,ja,agradar,a,barcelona,tenir,alcaldessa,comar,,es,mes,,,que,venir,anar,tenir,alcaldessa,comar,	0
908	vilaweb,marlaska,segur,que,voler,dir,,dretes,	0
909	la,'gramatica,llengua,catalana,,,a,internet,versio,simplificar	0
910	xavibuntu,miccatalunya,no,on,veure,contradiccio,si,estudiar,historia,adoctrinar,espanyola,clar,,pero,almogaver,eran,gran,majoria,catala,,lluitar,catalunya,pels,seure,territori,conquerir	0
911	equipaments,comar,son,fonamental,a,cohesio,social,del,municipi	0
912	,,en,marxar,20,,30h,,info,tertulia,sinconcesiones,fcbarcelona,amb,ciriamarc,,iurisport,,ricardo,aparicio,madridista,alex,alvarez,1069,fm,,tv,app,tunein	0
913	l,,audiencia,nacional,reobrir,causar,acompanyant,puigdemont	0
914	makamuki74,monfortxavi,les,terra,quatre,terratinent,no,deixar,treballar	0
915	als,taller,cicle,inicial,comic,amb,app,comic,strip,,que,descarregar,a,tablets,aquests,exemple,del,grup,que,semblar,,	0
916	elpetergriffinn,segador64,les,patata,no,seure,burro,,us,creure,tan,puto,urbanites,comar,,no,seriar,capac,sobreviure,minut,sense,camp,dropulas,,i,esperar,patata,,al,mercadona,,,,et,veure,perdudet,	0
917	qui,diu,que,pensar,d,,allo,que,,ls,ordenar,donar,capital,del,reino,	0
918	chloehphillips,al,final,quan,sentir,a,,treure,maxim,aprendre,litre,,idioma,,passar,aixi,amb,litre,,italia,que,a,base,conversar,diccionari,motivacio,doncs,tenir,nivell,	0
919	gracefulcoder31,frivax22,quants,metre,aguantar,a,nevera,,algu,sidebets,	0
920	assajant,girafes,amb,monodebadalona,d,,extra,popular,pontdelpetroli,amb,precios,d,,hivern,decorat,nous,jove,actor,nova,girar,,asociacionpatea,playcatalan,artsdecarrer,escenafamiliar,irllull,bdncom,anisdelmono,zorrillabdncat,obsidianaa	0
